Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
10,0.12041278446421903,0.002845257520675659,190.71255656991258,262.20159371098623,0.002038717269897461,145.97282693508112,342.1995211064294,0.0008912980556488037,173.63527036516854,256.2024276295256,0.0030318796634674072,208.91814431179773,89.22354137406367,0.012508958578109741,188.8921514122971,203.86101845349563,0.024804800748825073,145.04186173533083,12.462574248010299,0.03669130802154541,17.284005344881393,-9.941767431823502,0.04245010018348694,187.24130969101122,36.05885099680087,0.15571758151054382,195.96553624375775,27.231969559534956,0.45519664883613586,147.86223763264667,179.67024861501247,0.8650251626968384,137.18127730961294,179.17585927746566,0.16388550400733948,128.76001677590511,242.34657849563044,0.115651935338974,180.49503062578026,185.06507978308363,0.02378171682357788,158.79634831460675,266.55591643258424,0.04366198182106018,154.91399422596754,320.28258134363296,0.034219831228256226,161.71247854244695,206.19218652465668,0.06461465358734131,138.37361013576776,199.13934486189137
11,0.10301653953159556,0.002028435468673706,187.47914715980022,260.04350031210987,0.0015097856521606445,129.35580524344567,71.13871332709112,0.000578761100769043,27.636933325530578,25.184251497151998,0.0030181705951690674,224.5110311329588,130.16886850421346,0.004034757614135742,46.502852879213464,72.68936900163857,0.05488136410713196,137.41960245006243,14.135769619030897,0.11030489206314087,21.95031601123594,-8.877125334055087,0.026161134243011475,67.03843828027465,-16.941134373049312,0.05666083097457886,215.3742099719101,49.96506137347846,0.3371613025665283,136.99313358302123,184.3521647745006,0.8360807299613953,136.65271438046193,180.09633953651684,0.12578648328781128,135.68461298377025,254.72102742665416,0.05165085196495056,160.81547967384518,237.47171504369535,0.018025368452072144,45.19462488295878,-12.11055684178956,0.040140241384506226,158.3194298142946,313.97688924001244,0.02931511402130127,175.86510026529334,28.70015690835674,0.05394294857978821,137.08374297752806,199.7902158434769
12,0.12483423422364627,0.006002277135848999,174.37726279650434,257.21215180243445,0.0035099387168884277,147.31667934612983,343.07542817571783,0.0043261051177978516,174.94308384051186,257.96709191635455,0.0026710331439971924,269.868640761548,121.31592101669787,0.004090845584869385,49.035600031210976,72.87350772471909,0.02417042851448059,146.31785463483146,20.779128628277153,0.02527517080307007,23.73418236969411,-9.53679421718945,0.015850603580474854,210.77856292915106,221.9263762094257,0.07968628406524658,110.70938670411982,141.94363978620473,0.6067235469818115,140.4057135611735,186.04765283629837,0.8644216060638428,138.78803351279646,185.08875624219723,0.1638931930065155,127.65909800249688,226.5282898330212,0.08973866701126099,182.1543334503745,194.55203700452557,0.0218350887298584,162.96406347534332,281.1130617977528,0.06324318051338196,157.34403772627962,319.40518687578026,0.0866183340549469,160.7116299937578,200.82544524422596,0.0601256787776947,139.65043207709112,198.90389698423843
13,0.10866479312672335,0.0018870532512664795,189.05283922440697,266.03110857521847,0.004295408725738525,172.2741787609238,261.18928487827714,0.004251718521118164,199.56133446473154,237.21610194288388,0.010022282600402832,229.13762094257174,130.86988432428214,0.006523340940475464,165.60992606897628,213.3428185471286,0.028694510459899902,162.96979361735328,218.57168285736577,0.05322936177253723,162.24833216292132,219.87693605649187,0.03117591142654419,188.24286536360796,26.746419270833332,0.0384884774684906,104.07178526841449,133.40619147940075,0.302385151386261,138.05659917290882,186.28696551186016,0.9624239206314087,139.30520930867664,184.72206372893257,0.05881741642951965,133.34381339731584,231.24878082084894,0.07272496819496155,142.87374668383268,295.7499414794007,0.04145267605781555,31.89689158083644,-9.454580395111579,0.026712268590927124,140.92140195848935,194.84579822097376,0.028083443641662598,152.70706051029958,141.61826525436953,0.17613357305526733,138.03877477372032,202.6242221637016
14,0.13678970231729395,0.003094911575317383,117.44640000780271,124.62689460440075,0.003404289484024048,166.0959640293383,258.7055731117353,0.0010349452495574951,170.56128082084894,218.50762718476904,0.006484180688858032,194.02518824126088,175.3375541315543,0.0107804536819458,42.531840082709095,67.8555309281367,0.02895405888557434,168.5486111111111,-12.296558623010299,0.06060296297073364,16.411792388420707,-10.56074316284332,0.06328094005584717,200.03318117977528,33.336625117041194,0.1954311728477478,111.06987359550561,140.5355000585206,0.4811803698539734,151.74515254369538,183.24006612827714,0.894163966178894,135.25419397627962,185.64217823423843,0.12397533655166626,140.1424440152934,270.29772354868913,0.10438761115074158,141.82713014981272,322.2579197877653,0.02910822629928589,165.5891756398252,172.50880247347064,0.038423240184783936,138.94189392166038,373.5093340355805,0.1397622525691986,164.26802434456926,190.17218467150437,0.14135602116584778,139.0072906913233,196.98359228698502
15,0.17367441864574656,0.0019389092922210693,19.532488686017473,35.99395409058989,0.00045859813690185547,14.141034644194747,32.929117533746876,0.0007259845733642578,186.1555818898252,230.1346705290262,0.012040555477142334,204.41810529806492,121.7567883895131,0.02464371919631958,46.69402017009986,69.38073014200998,0.033917248249053955,148.11460771691634,192.9615324594257,0.053912848234176636,19.968698794475642,-9.260203615110019,0.039349138736724854,122.40394818976279,156.769894565387,0.1257324516773224,58.0080514591136,-12.24762610579549,0.8076649308204651,146.1735038233458,185.10948228776527,0.8093408346176147,138.43422772315853,184.6547772315855,0.3657086491584778,153.16013186641698,201.89888371956928,0.24908724427223206,183.8292905352684,198.52823131242195,0.02806064486503601,164.15576232833956,170.1587980844257,0.04527720808982849,154.19163057896378,317.72369499063666,0.17029431462287903,163.91351143102372,190.53595115480647,0.18431183695793152,147.67653226435704,190.3095495864544
16,0.14099224875955021,0.0006708502769470215,2.1691952442259606,6.1916729454392945,0.0005229711532592773,157.34042895599248,364.7641863686017,0.000849306583404541,53.05157615480647,25.074308969257178,0.0036660730838775635,212.08993640761548,123.73546738451934,0.007428765296936035,52.457445770911335,80.85357170724095,0.03433290123939514,181.0995484160424,-4.374945136938202,0.06753340363502502,18.605912531210976,-8.886519109414014,0.03679615259170532,125.06792778558048,153.9940308988764,0.12047383189201355,56.06316811017476,-7.8650534792934605,0.5857707262039185,137.34255032771534,186.26177727059925,0.8032382726669312,138.55395111579276,183.8204319795568,0.23428425192832947,131.22800113139823,234.08959016073658,0.21699053049087524,141.78143531523096,327.60553214731584,0.02787303924560547,157.32621332709112,184.29611910892632,0.027582406997680664,145.22261723626713,316.1039911048689,0.09157851338386536,152.0490939060549,192.65711561719723,0.13727623224258423,147.23845681179773,189.24738851825842
17,0.1384662950740141,0.0006417334079742432,6.011791900749046,4.900593465931258,0.0008967816829681396,95.4886421270287,77.66831987359551,0.0001811683177947998,39.58732736423221,659.8694990636703,0.002261906862258911,245.42190426029958,73.20351513732834,0.005618155002593994,49.68000936329588,85.39805589692571,0.06242400407791138,162.94765332397003,-7.339205509714419,0.05880478024482727,14.090865422128587,-8.750678930389746,0.05045780539512634,202.71023037609234,29.394689743289636,0.21812480688095093,198.8695965980025,30.20923247795724,0.40973249077796936,138.4684378901373,184.76310129915728,0.9471522569656372,135.03557077091136,186.76861442727838,0.23974090814590454,136.14553585362046,234.6804043773408,0.21639546751976013,141.02683657147315,304.70793344257174,0.018940746784210205,211.97791822721598,29.208161429073034,0.035762518644332886,137.4711005774032,387.763147627965,0.049536168575286865,152.63695770911357,189.13426088483146,0.037255316972732544,146.20459289169787,188.3581314372659
18,0.15108421620200663,0.0009779632091522217,5.298352645131075,6.274749336766542,0.0003908872604370117,247.00225304307116,661.1855785736578,0.0005346536636352539,70.56876658083644,71.70046231273407,0.005763411521911621,244.5008387952559,76.77236340316792,0.005332648754119873,50.28652660736577,74.73703524890762,0.09467345476150513,131.05407303370782,4.139230563845974,0.04105237126350403,18.80817435237202,-12.073798590385065,0.07156214118003845,200.70402231585518,39.70982926615169,0.19896221160888672,120.02547596754056,159.78326652231584,0.48523762822151184,144.49076837546812,188.53533912687266,0.9379230737686157,138.5088658707865,187.22380715511858,0.20343440771102905,142.75190191947564,271.52514435081144,0.27864688634872437,144.0826603464419,317.0421006944444,0.019034206867218018,150.54104244694128,289.96113256866414,0.0708017349243164,141.11466623751556,386.4130286360799,0.05371147394180298,145.49583528401996,199.07544768258427,0.10039252042770386,142.445595349563,206.86992821473157
19,0.15016546845436096,0.0005449354648590088,148.9536955758427,368.56188065699126,0.0004455149173736572,65.80350733458175,100.05438758192884,0.00043889880180358887,177.231848860799,159.84036068196005,0.0008525550365447998,218.9624492821473,121.18068966526216,0.010858684778213501,42.92263576779024,71.52266941713482,0.028814226388931274,160.20069639513105,-6.797822911789949,0.08504554629325867,16.737032810549294,-7.35713811105259,0.10014092922210693,205.18918734394504,27.881017868289636,0.13945084810256958,180.78334211142322,9.041408200686641,0.38413071632385254,144.32903206928836,184.9670455875468,0.9565854072570801,140.42817084113608,187.07259236501247,0.3134612441062927,141.98998810081144,253.35839965667913,0.31479567289352417,146.11215472846442,310.3236189138577,0.05420750379562378,149.39974446004993,397.97838151529334,0.06703829765319824,153.0072711844569,339.7688436329588,0.0625588595867157,145.8996030352684,337.2416315543071,0.03344312310218811,139.94147452403246,202.89533103152309
20,0.13900882180999308,0.0004189014434814453,17.110174781523085,656.7529845505618,0.001377791166305542,157.0256368991885,351.4068352059925,0.003040134906768799,179.74955134207238,163.89578944288388,0.0026474297046661377,222.7324194366417,118.5320717267478,0.00487944483757019,48.41394058208488,75.58802839224407,0.037685394287109375,132.22065679619226,10.675388674313357,0.07706144452095032,19.220159371098617,-7.932294257422362,0.12382882833480835,134.15032478932585,165.16860028480025,0.16215020418167114,218.4872620162297,32.36328125,0.4887000024318695,145.37669709737827,191.68444229868913,0.9563164710998535,143.19080641385767,190.07885650749063,0.07476863265037537,144.39932993913857,263.5441294085518,0.27536967396736145,143.7158581070537,317.33897081772784,0.019968807697296143,159.50810510299624,185.64130042524968,0.019771933555603027,140.32707650593005,398.1036643648564,0.03546413779258728,143.82770560237202,207.12690679619226,0.07970073819160461,143.09176029962543,216.01489349250934
21,0.24002962077365203,0.0016838610172271729,124.83613744538076,207.6994577091136,0.003350496292114258,142.64675990948814,338.67563007178524,0.007482081651687622,181.31409956304617,166.84083860018725,0.0029917359352111816,160.2666783707865,238.37678487827714,0.006376087665557861,36.76356214887639,57.461041130227834,0.0303022563457489,132.5090901997503,14.821396350265292,0.11772149801254272,23.358492314294608,-7.175648054677747,0.14184162020683289,134.76932642790263,177.0667646886704,0.2354389727115631,54.731995162297125,-5.693953343842657,0.647074818611145,145.0287433676654,191.54640683520597,0.9273175597190857,141.65234862671656,188.95930867665416,0.17304986715316772,163.02236462234703,299.02787531210987,0.1855200231075287,159.4991319444444,301.069659019975,0.6402645707130432,148.55429248595505,374.7881554307116,0.8032698631286621,140.58420138888886,371.7919738998127,0.0551626980304718,144.63838658707863,323.774164130774,0.10165554285049438,145.32298006398253,205.85303526841446
22,0.12601229197838726,0.006585836410522461,169.98987593632955,316.88977645131087,0.007325559854507446,176.57232170724092,305.52361306179773,0.011644423007965088,172.61498810081144,306.82328242041194,0.0475521981716156,182.49131456772784,286.59127262796505,0.012163043022155762,47.50631047128587,70.9500209698814,0.03256708383560181,141.88833294319596,265.81233906835206,0.03553330898284912,151.85083099250932,266.11286672908864,0.06911563873291016,188.10809730024965,35.044250107287766,0.14858520030975342,55.74974153401996,-3.495920397964458,0.45422637462615967,145.27118933364545,190.08673240480647,0.9323028326034546,138.72778167915106,187.0206797167603,0.061814844608306885,143.49767380617976,8.508742733692259,0.07575854659080505,172.10232326779027,191.10072370474407,0.035833656787872314,193.80632120006243,24.384133175815386,0.0929650366306305,150.09750507178524,361.3955943742197,0.04050445556640625,159.60193313046193,207.15931257802745,0.0777309238910675,135.0797294397628,206.1862369303995
23,0.1372437108965481,0.00275537371635437,109.00036575374531,51.68132120006242,0.00039952993392944336,190.8726591760299,318.8015956616729,0.0009121596813201904,156.3579168617353,333.09222846441946,0.002878159284591675,158.23991495006243,316.9741436485643,0.019953906536102295,147.08803448813978,333.7342969725343,0.034861981868743896,141.24584991416975,4.642370559749532,0.022189944982528687,17.87122298298999,-1.0183254818196004,0.3235650360584259,187.35583938046187,34.929190074906366,0.17255863547325134,55.3528255696005,-9.699499770794318,0.3879299461841583,141.76473256086143,189.0730580914482,0.9293411374092102,140.00504252496876,190.82889552122347,0.08046871423721313,143.12987183988764,9.48040718145287,0.09576991200447083,136.0129623127341,320.0778567805867,0.018378376960754395,183.2049001248439,22.3257457718867,0.047423750162124634,137.26905820848935,340.14942259675405,0.12095162272453308,143.64080543851435,44.27706638674313,0.07280489802360535,134.06120279338325,202.61528558052433
24,0.15854479109539704,0.02588525414466858,167.3659585674157,309.4191586688514,0.009698748588562012,148.2274793227216,303.62625331616726,0.032018452882766724,146.3993933364544,322.21824769818977,0.004949510097503662,135.49322624063666,278.84129213483146,0.020953238010406494,125.36506612827714,287.73871527777777,0.010495990514755249,145.96790145131087,41.66946468281835,0.057709723711013794,17.518026782927592,-7.659265944424937,0.036315858364105225,261.27859706616726,94.69363856702559,0.21922987699508667,48.45097924469411,-3.5648226886801653,0.8317972421646118,134.02396906210987,195.74711298377028,0.7250374555587769,141.27215980024965,195.241275553995,0.016962319612503052,169.0441342852684,44.81011894311798,0.04063206911087036,148.8335576622971,44.36938872795724,0.051479876041412354,150.0935549313358,160.77198423845192,0.03702697157859802,132.95182291666663,173.01595661672908,0.17493191361427307,149.60417642009986,202.4329207631086,0.40013694763183594,139.9887542915106,199.55873029806492
25,0.13953074988196879,0.0010630488395690918,106.90979049625469,51.39625882685705,0.0005923807621002197,255.0410326935081,118.90110506398251,0.0006400942802429199,141.6013625546192,108.81064197097378,0.0010934174060821533,260.91854907927586,114.65682545255929,0.03414350748062134,49.764571629213464,83.35059691011236,0.048101574182510376,125.05224914169787,9.085521150319913,0.06487840414047241,30.29293948970036,-9.888185270121332,0.13413658738136292,189.49925386235952,27.277173674508425,0.17522203922271729,48.443932389200995,-3.5794227400076073,0.5298308730125427,136.92378667290882,195.4999122191011,0.9058214426040649,138.66531093945065,196.34231624531833,0.17999878525733948,139.51678565855178,5.487270855278558,0.05136868357658386,134.70044280586762,10.656870866982677,0.09306210279464722,37.098812031835195,-3.4814754109852917,0.0355740487575531,44.65533317727838,-6.695351666130227,0.047481805086135864,146.95229108146066,197.00063641151684,0.06901395320892334,135.32832006866414,203.14382412609237
26,0.11516655718579012,0.0008724033832550049,158.8957114154182,90.55896925717852,0.00047707557678222656,205.3933023174157,116.95709952403246,0.00022989511489868164,56.998668656367016,23.424570605102996,0.001411527395248413,278.8804716760299,74.08545104751872,0.00736197829246521,67.34947526529336,111.52765585986266,0.05943030118942261,128.10475674937578,14.287819546855493,0.06663161516189575,15.418246722846419,-8.787276402543695,0.1268249750137329,179.22476786828963,9.428176022647472,0.06374311447143555,46.98320946473157,-8.52049485872152,0.3421976566314697,131.68385221597998,199.6911819210362,0.9616773724555969,137.72066654962543,196.9055892049001,0.05736732482910156,167.99066596441946,7.638390549410892,0.04192477464675903,106.02369108926342,62.82698994421036,0.030643194913864136,171.96767712234703,0.45612235194288386,0.062111884355545044,106.45152543695377,152.34500575452557,0.051492929458618164,157.52067240168537,34.00263220778714,0.08343344926834106,111.98464809612983,19.941528167915106
27,0.10872558635823867,0.00353318452835083,135.49642049001244,59.50532415535268,0.0003083646297454834,247.78662414169787,658.5804365636703,0.0002523362636566162,46.69397140293381,32.61422184671504,0.002953648567199707,233.2965823970037,146.2939148330212,0.00782349705696106,45.65944912609237,73.7392102645131,0.030532896518707275,137.9554560705368,10.319051563963015,0.048618167638778687,14.665744967228449,-8.058896106429463,0.07765534520149231,186.97377301810235,10.231137317366963,0.18343093991279602,51.099085127965026,-6.532406848616962,0.27539172768592834,154.44204997659176,218.50872444600498,0.9812830686569214,137.1592345505618,193.93871674079276,0.07558846473693848,158.54868426186016,-0.12476469842384519,0.06334009766578674,88.33505969101122,67.0004108633739,0.031071484088897705,171.91054638732834,5.458184288682116,0.014787495136260986,38.876350850499364,-10.731552447867898,0.019555479288101196,164.7824935627341,22.556455614563824,0.032208770513534546,140.19491748595505,22.021292354283705
28,0.15563627025660345,0.005703002214431763,122.71825257490633,58.85070419787765,0.0005748271942138672,122.50306745474404,57.71359409137016,0.0005384981632232666,30.814382412609234,24.587336812870628,0.0035552680492401123,222.66121937421968,118.242760514201,0.00370711088180542,50.03476611267163,86.81028597066167,0.08341187238693237,140.30105922284645,17.578519709250156,0.0898294746875763,11.731375819288388,-8.082427788018881,0.20442736148834229,185.77363744538076,31.088970817727837,0.12147802114486694,195.4761333489388,27.78939655508739,0.4682220220565796,143.84136040886392,196.1881998088327,0.898464560508728,143.51569327403246,204.11402251092383,0.335504949092865,163.403772627965,3.7970450754915728,0.02704527974128723,153.52868972378275,273.53271789169787,0.06721627712249756,167.48665730337075,12.836869867255773,0.02548840641975403,101.0905508739076,144.13688212000622,0.09750109910964966,135.01911185237202,189.40395550483768,0.2131485641002655,141.0307867119226,202.36804824048065
29,0.1374936892705805,0.0008719861507415771,70.03244967228463,58.539173445302744,0.0024855434894561768,230.61292524968786,127.62008914637951,0.0003065764904022217,113.37670685081144,240.52734375,0.01871699094772339,220.50134597378275,122.0710074321161,0.05289396643638611,229.25297967384518,119.18449106585517,0.04569205641746521,119.26431803995007,19.348540764474095,0.04855278134346008,13.419609765137324,-10.65602353747269,0.11538612842559814,192.6196941323346,37.775540584035575,0.13670942187309265,50.598392634207215,-7.376146637991573,0.39026597142219543,156.822838639201,207.18586629993757,0.850608229637146,136.05643824126088,193.81000799781523,0.1341952383518219,170.61780196629212,4.5637274086103305,0.030615389347076416,162.6415418227216,4.530029296875,0.07316514849662781,141.2332436017478,-4.319387143024344,0.02656036615371704,101.18486657303367,146.65963200296503,0.11671021580696106,141.6362798455056,198.8599699594257,0.29365670680999756,130.92240168539325,192.43457884675405
